Accession,Release_Date,Species,Genus,Family,Length,Nuc_Completeness,Genotype,Genome_Region,Segment,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
NC_045512,2020-01-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,"refseq, complete",,,,"Wu,F., Zhao,S., Yu,B., Chen,Y.-M., Wang,W., Hu,Y., Song,Z.-G., Tao,Z.-W., Tian,J.-H., Pei,Y.-Y., Yuan,M.L., Zhang,Y.-L., Dai,F.-H., Liu,Y., Wang,Q.-M., Zheng,J.-J., Xu,L., Holmes,E.C., Zhang,Y.-Z.",,China,Homo sapiens,,2019-12,,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome"
MT198651,2020-03-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29611,,,,,"Bracho,M.A., D'Auria,G., Navarro,D., de Marco,G., Garcia-Gonzalez,N., Beamud,B., Gonzalez-Candelas,F.",,Spain,Homo sapiens,oronasopharynx,2020-03-04,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia002/human/2020/ESP, partial genome"
MT198652,2020-03-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29302,,,,,"Bracho,M.A., D'Auria,G., Navarro,D., de Marco,G., Garcia-Gonzalez,N., Beamud,B., Gonzalez-Candelas,F.",,Spain,Homo sapiens,lung,2020-03-05,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia003/human/2020/ESP, partial genome"
MT198653,2020-03-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29611,,,,,"Bracho,M.A., D'Auria,G., Navarro,D., de Marco,G., Garcia-Gonzalez,N., Beamud,B., Gonzalez-Candelas,F.",,Spain,Homo sapiens,oronasopharynx,2020-03-08,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia001/human/2020/ESP, partial genome"
MT192772,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29891,complete,,,,"Cao,T.M., Nguyen,H.T., Pham,H.T.T., Vu,N.P.H., Dao,M.H., Huynh,L.T.K., Nguyen,L.T., Nguyen,N.T., Nguyen,T.T.N., Nguyen,A.H., Luong,Q.C., Nguyen,T.V., Tran,K.C., Pham,Q.D., Tran,T., Hoang,C.Q., Nguyen,T.T., Le,H.Q., Phung,T.M., Vo,T.N.A., Nguyen,S.N., Pham,D.T., Phan,L.T.",,Viet Nam,Homo sapiens,,2020-01-22,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/nCoV-19-01S/human/2020/VNM, complete genome"
MT192759,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29862,complete,,,,"Tsao,K.-C., Gong,Y.-N., Yang,S.-L., Liu,Y.-C., Huang,C.-G., Huang,Y.-C., Chen,G.-W., Shih,S.-R.",,Taiwan,Homo sapiens,"lung, oronasopharynx",2020-01-25,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/CGMH-CGU-01/human2020/TWN, complete genome"
MT192765,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29829,complete,,,,"Zeller,M., Anderson,C., Spencer,E., Klitting,R., Robles-Sikisaka,R., Gangavarapu,K., Nicholson,L., Andersen,K.",,USA,Homo sapiens,,2020-03-11,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/PC00101P/human/2020/USA, complete genome"
MT192773,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29890,complete,,,,"Nguyen,H.T., Cao,T.M., Pham,H.T.T., Vu,N.P.H., Dao,M.H., Huynh,L.T.K., Nguyen,L.T., Nguyen,N.T., Nguyen,T.T.N., Nguyen,A.H., Luong,Q.C., Nguyen,T.V., Tran,K.C., Pham,Q.D., Tran,T., Hoang,C.Q., Nguyen,T.T., Le,H.Q., Phung,T.M., Vo,T.N.A., Nguyen,S.N., Pham,D.T., Phan,L.T.",,Viet Nam,Homo sapiens,,2020-01-22,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/nCoV-19-02S/human/2020/VNM, complete genome"
MT192758,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,440,,,,,"Scano,A., Fais,S., Loddo,M., Palmieri,G., Scioscia,R., Delrio,C.M.C., Coghe,F., Orru,G.",,Italy,Homo sapiens,oronasopharynx,2020-03-06,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/MBS-Cagliari-2/human/2020/ITA nucleocapsid phosphoprotein (N) gene, partial cds"
MT186679,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-03-05,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/1319/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT186680,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/257182/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT186681,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-02-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/15AW/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT186682,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-02-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/9BE/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT187977,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,406,,,,,"Scano,A., Fais,S., Loddo,M., Palmieri,G., Scioscia,R., Del Rio,N.M.C., Coghe,F., Orru,G.",,Italy,Homo sapiens,oronasopharynx,2020-03,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/MBS-Cagliari-1/human/2020/ITA nucleocapsid phosphoprotein (N) gene, partial cds"
MT188339,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29783,complete,,,,"Plumb,M., Garfin,J., Wang,X.",,USA,Homo sapiens,,2020-03-09,,"Severe acute respiratory syndrome coronavirus 2 isolate USA/MN3-MDH3/2020, complete genome"
MT188340,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29845,complete,,,,"Plumb,M., Garfin,J., Wang,X.",,USA,Homo sapiens,,2020-03-07,,"Severe acute respiratory syndrome coronavirus 2 isolate USA/MN2-MDH2/2020, complete genome"
MT188341,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29835,complete,,,,"Plumb,M., Garfin,J., Wang,X.",,USA,Homo sapiens,,2020-03-05,,"Severe acute respiratory syndrome coronavirus 2 isolate USA/MN1-MDH1/2020, complete genome"
MT186676,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-03-03,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/1337/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT186677,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-02-09,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/255194/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT186678,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,363,,,,,"Mokhtari Azad,T., Shafiei Jandaghi,N.Z., Sadeghi,K.",,Iran,Homo sapiens,,2020-02-22,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/25Aq/human/2020/IRN nucleocapsid phosphoprotein (N) gene, partial cds"
MT184907,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Queen,K., Paden,C.R., Uehara,A., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-18,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-19/2020, complete genome"
MT184911,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Tao,Y., Paden,C.R., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-24/2020, complete genome"
MT184909,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Queen,K., Paden,C.R., Uehara,A., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-21,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-22/2020, complete genome"
MT184908,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29880,complete,,,,"Tao,Y., Queen,K., Paden,C.R., Uehara,A., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-21,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-21/2020, complete genome"
MT184910,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Tao,Y., Paden,C.R., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-18,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-23/2020, complete genome"
MT184912,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Tao,Y., Paden,C.R., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-25/2020, complete genome"
MT184913,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Tao,Y., Paden,C.R., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-24,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-26/2020, complete genome"
MT163716,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Roychoudhury,P., Greninger,A., Jerome,K.",,USA,Homo sapiens,,2020-02-27,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA3-UW1/human/2020/USA, complete genome"
MT163719,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Roychoudhury,P., Greninger,A., Jerome,K.",,USA,Homo sapiens,,2020-03-01,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA7-UW4/human/2020/USA, complete genome"
MT163718,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Roychoudhury,P., Greninger,A., Jerome,K.",,USA,Homo sapiens,,2020-02-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA6-UW3/human/2020/USA, complete genome"
MT163721,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29325,,,,,"Roychoudhury,P., Greninger,A., Jerome,K.",,USA,Homo sapiens,,2020-03-01,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA9-UW6/human/2020/USA, partial genome"
MT163737,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,322,,,,,"Karbalaie Niya,M.H., Laali,A., Tabibzadeh,A., Safarnezhad Tameshkel,F., Zamani,F., Sohrabi,M.R., Ranjbar,M., Savaj,S., Rezaie,N., Ajdarkosh,H., Keyvani,H., Khoonsari,M., Ameli,M., Nikkhah,M., Ghanbari,B., Faraji,A., Jamshidi Makiani,M., Roham,M.",,Iran,Homo sapiens,oronasopharynx,2020-02-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/MHKN-2/human/2020/IRN ORF1ab polyprotein gene, partial cds"
MT163738,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,322,,,,,"Karbalaie Niya,M.H., Laali,A., Tabibzadeh,A., Safarnezhad Tameshkel,F., Zamani,F., Sohrabi,M.R., Ranjbar,M., Savaj,S., Rezaie,N., Ajdarkosh,H., Keyvani,H., Khoonsari,M., Ameli,M., Nikkhah,M., Ghanbari,B., Faraji,A., Jamshidi Makiani,M., Roham,M.",,Iran,Homo sapiens,oronasopharynx,2020-02-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/MHKN-4/human/2020/IRN ORF1ab polyprotein gene, partial cds"
MT163712,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,87,,,,,"Hamedi Asl,D., Soleimani,M., Mirzapour,M., Shabadori,A., Kamali,M.",,Iran,Homo sapiens,,2020-02-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/mehr1/human/2020/IRN ORF1ab polyprotein, 3'-to-5' exonuclease region, gene, partial cds"
MT163714,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,399,,,,,"Kumar,P., Dhar,M., Vashistha,H., Singh,P., Sharma,U., Singh,S., Saini,N., Lall,H., Bala,M., Singh,S.K., Rakshit,P.",,India,Homo sapiens,,2020-02-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/341/human/2020/IND nucleocapsid protein (N) gene, partial cds"
MT163715,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,264,,,,,"Kumar,P., Dhar,M., Vashistha,H., Singh,P., Sharma,U., Singh,S., Saini,N., Lall,H., Bala,M., Singh,S.K., Rakshit,P.",,India,Homo sapiens,,2020-02-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/341/human/2020/IND nucleocapsid protein (N) gene, partial cds"
MT163717,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29897,complete,,,,"Roychoudhury,P., Greninger,A., Jerome,K.",,USA,Homo sapiens,,2020-02-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA4-UW2/human/2020/USA, complete genome"
MT163720,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29732,,,,,"Roychoudhury,P., Greninger,A., Jerome,K.",,USA,Homo sapiens,,2020-03-01,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA8-UW5/human/2020/USA, partial genome"
MT159711,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Paden,C.R., Tao,Y., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-20,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-13/2020, complete genome"
MT159710,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Paden,C.R., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-9/2020, complete genome"
MT159708,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Paden,C.R., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-11/2020, complete genome"
MT159712,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Paden,C.R., Tao,Y., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-25,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-14/2020, complete genome"
MT159716,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29867,complete,,,,"Paden,C.R., Tao,Y., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-24,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-18/2020, complete genome"
