Accession,Release_Date,Species,Genus,Family,Length,Nuc_Completeness,Genotype,Genome_Region,Segment,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
MT159707,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Paden,C.R., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-10/2020, complete genome"
MT159715,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Paden,C.R., Tao,Y., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-24,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-17/2020, complete genome"
MT159721,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Uehara,A., Tao,Y., Paden,C.R., Queen,K., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-21,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-5/2020, complete genome"
MT159717,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Uehara,A., Tao,Y., Paden,C.R., Queen,K., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-1/2020, complete genome"
MT161607,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,253,,,,,"Genoni,A.P., Baj,A., Rossi,A.",,Italy,Homo sapiens,oronasopharynx,2020-03-05,,Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/NIAA05032020/human/2020/ITA 5' UTR
MT159778,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,483,,,,,"Salako,B.L., Audu,R.A., Sunday,O.A., Okwuraiwe,A., Amao,O., Shaibu,J.O., Onwuamah,C., James,A., Ajibaye,O., Iwalokun,B., Salu,O., Orenolu,R., Anyanwu,R., Obaleye,O., Ige,F., Faleye,T., Abiodun,M., Oni,G., Olohungbebe,M.",,Nigeria,Homo sapiens,"lung, oronasopharynx",2020-02-27,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/NG01/human/2020/NGA ORF1ab polyprotein, RdRp region, (orf1ab) gene, partial cds"
MT159722,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Uehara,A., Tao,Y., Paden,C.R., Queen,K., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-21,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-6/2020, complete genome"
MT159714,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Paden,C.R., Tao,Y., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-18,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-16/2020, complete genome"
MT159713,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Paden,C.R., Tao,Y., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-18,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-15/2020, complete genome"
MT159706,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Paden,C.R., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-8/2020, complete genome"
MT066156,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29867,complete,,,,"Capobianchi,M.R., Rueca,M., Messina,F., Giombini,E., Carletti,F., Colavita,F., Castilletti,C., Lalle,E., Bordi,L., Vairo,E., Nicastri,E., Ippolito,G., Gruber,C.E.M., Bartolini,B.",,Italy,Homo sapiens,"lung, oronasopharynx",2020-01-30,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/INMI1/human/2020/ITA, complete genome"
MT159705,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Paden,C.R., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-17,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-7/2020, complete genome"
MT121215,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29945,complete,,,,"Zhang,R., Yi,Z., Wang,Y., Teng,Z., Xu,W., Song,W., Cai,X., Sun,Z., Gu,C., Zhou,Y., Chen,H., Ye,R., Han,W., Zhu,Y., Feng,F., Fang,F., Li,C., Zhang,X., Qu,D., Fu,C., Xie,Y., Yuan,Z.",,China,Homo sapiens,oronasopharynx,2020-02-02,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/SH01/human/2020/CHN, complete genome"
MT159719,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Uehara,A., Tao,Y., Paden,C.R., Queen,K., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-18,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-3/2020, complete genome"
MT159720,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Uehara,A., Tao,Y., Paden,C.R., Queen,K., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-21,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-4/2020, complete genome"
MT159709,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Tao,Y., Paden,C.R., Queen,K., Uehara,A., Zhang,J., Li,Y., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-20,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-12/2020, complete genome"
MT159718,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Uehara,A., Tao,Y., Paden,C.R., Queen,K., Zhang,J., Li,Y., Keckler,M.S., Laufer Halpin,A.S., Wang,H., Padilla,J., Lee,J., Elkins,C.A., Gerber,S.I., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-18,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-2/2020, complete genome"
LC529905,2020-03-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,,,,,"Kumagai,R., Yoshida,I., Nagashima,M., Chiba,T., Sadamasu,K.",,Japan,Homo sapiens,,2020-01,,"Severe acute respiratory syndrome coronavirus 2 TKYE6182_2020 RNA, complete genome"
MT012098,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29854,complete,,,,"Yadav,P.D., Potdar,V., Abraham,P.",,India,Homo sapiens,oronasopharynx,2020-01-27,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/29/human/2020/IND, complete genome"
MT050493,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29851,complete,,,,"Potdar,V., Choudhary,M., Yadav,P.D., Shete-Aich,A.",,India,Homo sapiens,oronasopharynx,2020-01-31,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/166/human/2020/IND, complete genome"
MT152900,2020-03-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,322,,,,,"Karbalaie Niya,M.H., Laali,A., Tabibzadeh,A., Safarnezhad Tameshkel,F., Zamani,F., Sohrabi,M.R., Ranjbar,M., Savaj,S., Rezaie,N., Ajdarkosh,H., Keyvani,H., Khoonsari,M., Ameli,M., Nikkhah,M., Ghanbari,B., Faraji,A., Jamshidi Makiani,M., Roham,M.",,Iran,Homo sapiens,oronasopharynx,2020-02-26,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/MHKN-1/human/2020/IRN ORF1ab polyprotein (orf1ab) gene, partial cds"
MT152824,2020-03-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29878,complete,,,,"Chu,H., Boeckh,M., Englund,J., Famulare,M., Lutz,B., Nickerson,D., Rieder,M., Starita,L., Thompson,M., Shendure,J., Bedford,T.",,USA,Homo sapiens,,2020-02-24,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA2/human/2020/USA, complete genome"
MT135044,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Li,J., Li,L., Li,Z., Qiu,S., Song,H., Li,P.",,China,Homo sapiens,,2020-01-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/235/human/2020/CHN, complete genome"
MT135042,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Li,J., Li,L., Li,Z., Qiu,S., Song,H., Li,P.",,China,Homo sapiens,,2020-01-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/231/human/2020/CHN, complete genome"
MT135043,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Li,J., Li,L., Li,Z., Qiu,S., Song,H., Li,P.",,China,Homo sapiens,,2020-01-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/233/human/2020/CHN, complete genome"
MT135041,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29903,complete,,,,"Li,J., Li,L., Li,Z., Qiu,S., Song,H., Li,P.",,China,Homo sapiens,,2020-01-26,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/105/human/2020/CHN, complete genome"
MT126808,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29876,complete,,,,"Amgarten,D., Malta,F., Ruiz,R.M., Petroni,R., Santana,R.A.F., de Menezes,F.G., Mangueira,C.L.P., Pinho,J.R.R.",,Brazil,Homo sapiens,oronasopharynx,2020-02-28,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/SP02/human/2020/BRA, complete genome"
LC528232,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29902,,,,,"Hishiki,T., Suzuki,R., Sakuragi,J., Usui,K., Tanaka,Y., Kawai,J., Kogo,Y., Matsuki,Y., An,T., Hayashizaki,Y., Takasaki,T.",,,Homo sapiens,oronasopharynx,2020-02-10,,"Severe acute respiratory syndrome coronavirus 2 SARS-CoV-2/Hu/DP/Kng/19-020 RNA, complete genome"
LC528233,2020-02-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29902,,,,,"Hishiki,T., Suzuki,R., Sakuragi,J., Usui,K., Tanaka,Y., Kawai,J., Kogo,Y., Matsuki,Y., An,T., Hayashizaki,Y., Takasaki,T.",,,Homo sapiens,oronasopharynx,2020-02-10,,"Severe acute respiratory syndrome coronavirus 2 SARS-CoV-2/Hu/DP/Kng/19-027 RNA, complete genome"
MT123290,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29891,complete,,,,"Shi,Y., Sun,J., Zheng,K., Huang,J., Zhao,J.",,China,Homo sapiens,oronasopharynx,2020-02-05,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC01/human/2020/CHN, complete genome"
MT123291,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Shi,Y., Zheng,K., Sun,J., Huang,J., Zhu,A., Zhuang,Z., Dai,J., Chen,Z., Sun,F., Zhang,Z., Li,X., Wang,Y.",,China,Homo sapiens,lung,2020-01-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC02/human/2020/CHN, complete genome"
MT123292,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29923,complete,,,,"Huang,J., Shi,Y., Sun,J., Zheng,K., Zhu,A., Sun,F., Zhuang,Z., Dai,J., Zhang,Z., Huang,S., Wang,Y., Li,X.",,China,Homo sapiens,"lung, oronasopharynx",2020-01-27,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC04/human/2020/CHN, complete genome"
MT123293,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29871,complete,,,,"Zheng,K., Shi,Y., Sun,J., Huang,J., Zhu,A., Sun,F., Zhuang,Z., Dai,J., Chen,Z., Huang,S., Zhang,Z., Li,X., Wang,Y.",,China,Homo sapiens,feces,2020-01-29,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/IQTC03/human/2020/CHN, complete genome"
MT118835,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,lung,2020-02-23,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA9/2020, complete genome"
MT111895,2020-02-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,770,,,,,"Northill,J.A., Huang,B., Pyke,A., De Jong,A., van den Hurk,A., Taylor,C., Warrilow,D., Genge,D., Gamez,E., Hewitson,G., Mackay,I., Sultana,I., McMahon,J., Barcelon,J., Finger,M., Simpson,N., Nair,N., Burtonclay,P., Moore,P., Wheatley,S., Moody,S., Hall-Mendelin,S., Moore,F.",,Australia,Homo sapiens,"lung, oronasopharynx",2020-02,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/QLD05/human/2020_FSS918/AUS ORF1ab polyprotein, NSP3 region, (orf1ab) gene, partial cds"
MT111896,2020-02-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,569,,,,,"Northill,J.A., Huang,B., Pyke,A., De Jong,A., van den Hurk,A., Taylor,C., Warrilow,D., Genge,D., Gamez,E., Hewitson,G., Mackay,I., Sultana,I., McMahon,J., Barcelon,J., Finger,M., Simpson,N., Nair,N., Burtonclay,P., Moore,P., Wheatley,S., Moody,S., Hall-Mendelin,S., Moore,F., Pyke,A.T.",,Australia,Homo sapiens,"lung, oronasopharynx",2020-02,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/QLD05/human/2020_FSS918/AUS ORF3a (orf3a) and envelope protein (E) genes, partial cds"
MT106054,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,"lung, oronasopharynx",2020-02-11,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-TX1/2020, complete genome"
MT106053,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-10,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA8/2020, complete genome"
MT106052,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,complete,,,,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA,Homo sapiens,oronasopharynx,2020-02-06,,"Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA7/2020, complete genome"
MT093571,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29886,complete,,,,"Bengner,M., Palmerus,M., Lindsjo,O., Lind Karlberg,M., Monteil,V., Appelberg,S., Brave,A., Muradrasoli,S., Tegmark-Wisell,K.",,Sweden,Homo sapiens,,2020-02-07,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/01/human/2020/SWE, complete genome"
MT093631,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29860,complete,,,,"Linlin,B., Lili,R., Shuran,G., Jiangning,L., Feifei,Q., Qi,L., Fengdi,L., Jing,X., Wei,D., Pin,Y., Yanfeng,X., Yajin,Q., Hong,G., Qiang,W., Mingya,L., Guanpeng,W., Shunyi,W., Zhiqi,S., Li,G., Lan,C., Conghui,W., Ying,W., Xinming,W., Yan,X., Qi,J., Chuan,Q.",,China,Homo sapiens,oronasopharynx,2020-01-08,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WH-09/human/2020/CHN, complete genome"
